thread_id,sample_idx,n,k,seg_len,expected_var,scale,mean,var,deviation,stat,p_value,distances
0,1,131072,8,16384,0.00045,1,0.8023681640625,0.08177605271339417,0.08132605271339416,0.21516851059017061,0.7609038810330024,0.87451171875|0.83935546875|1.39971923828125|0.67547607421875|0.59539794921875|0.41522216796875|0.81689453125
0,1,131072,8,16384,0.00045,1,0.6765921456473214,0.030208330829532778,0.02975833082953278,0.07873314280733018,0.9113422942102467,0.40020751953125|0.45281982421875|0.6795654296875|0.82537841796875|0.739013671875|0.91461181640625|0.72454833984375
0,1,131072,8,16384,0.00045,1,1.06219482421875,0.07640870979854039,0.07595870979854039,0.200967856036263,0.7762484597191928,1.37200927734375|1.3306884765625|0.95574951171875|0.844482421875|0.58233642578125|1.0133056640625|1.3367919921875
0,1,131072,8,16384,0.00045,1,0.8019845145089286,0.07146454039885074,0.07101454039885073,0.18788681336490867,0.7904610816088282,1.3333740234375|0.76544189453125|0.67242431640625|0.7652587890625|0.61346435546875|0.455322265625|1.00860595703125
0,1,131072,8,16384,0.00045,1,0.8243669782366071,0.07210361942344783,0.07165361942344782,0.18957765753211028,0.7886199337091662,1.35858154296875|0.48236083984375|0.69427490234375|0.82891845703125|0.9654541015625|0.572265625|0.86871337890625
0,1,131072,8,16384,0.00045,1,0.6996895926339286,0.031331979498571284,0.030881979498571285,0.08170603774661479,0.9080092680456846,0.5758056640625|0.93414306640625|0.577880859375|1.01446533203125|0.60943603515625|0.5472412109375|0.63885498046875
0,1,131072,8,16384,0.00045,1,0.6791469029017857,0.03026138078801486,0.02981138078801486,0.07887349980453606,0.9111848990502103,0.85260009765625|0.60986328125|0.63653564453125|0.92657470703125|0.80853271484375|0.43670654296875|0.48321533203125
0,1,131072,8,16384,0.00045,1,0.7419346400669643,0.027255123671220273,0.026805123671220274,0.07091969109637954,0.9201095454413206,0.78619384765625|0.62689208984375|0.6190185546875|0.733642578125|0.88885498046875|1.031494140625|0.5074462890625
0,1,131072,8,16384,0.00045,1,0.7490757533482143,0.05462069003557672,0.05417069003557672,0.14332217418290066,0.8393788297104878,1.180419921875|0.6756591796875|0.5467529296875|0.4180908203125|0.6715087890625|0.84088134765625|0.91021728515625
0,1,131072,8,16384,0.00045,1,0.82867431640625,0.06109159652675901,0.06064159652675901,0.16044258351572258,0.8205015277472432,1.033935546875|0.54986572265625|0.89532470703125|1.13214111328125|0.42608642578125|1.02923583984375|0.734130859375
0,1,131072,8,16384,0.00045,1,0.76275634765625,0.07580224105290004,0.07535224105290003,0.19936329055736535,0.7779879084291927,0.5302734375|0.541015625|0.5445556640625|0.98236083984375|0.49481201171875|1.12030029296875|1.1259765625
0,1,131072,8,16384,0.00045,1,0.8880789620535714,0.04381677903691117,0.04336677903691117,0.11473771249355613,0.8710982420284734,0.78350830078125|0.946533203125|0.85772705078125|1.3455810546875|0.76446533203125|0.88922119140625|0.6295166015625
0,1,131072,8,16384,0.00045,1,1.0268467494419642,0.12178375617581971,0.12133375617581971,0.3210189444785664,0.6498365423481252,0.7073974609375|1.1845703125|0.78887939453125|0.9127197265625|0.58453369140625|1.465087890625|1.54473876953125
0,1,131072,8,16384,0.00045,1,0.7603585379464286,0.014437269647510683,0.013987269647510682,0.03700683700811534,0.9582611747280247,0.67010498046875|0.78350830078125|0.71624755859375|0.88641357421875|0.59234619140625|0.96844482421875|0.7054443359375
0,1,131072,8,16384,0.00045,1,0.7572806222098214,0.14463767166040384,0.14418767166040383,0.38148472133486416,0.5895412552089621,0.611572265625|0.52056884765625|0.52398681640625|0.64404296875|1.5950927734375|0.419921875|0.98577880859375
0,1,131072,8,16384,0.00045,1,0.9397757393973214,0.04493486957282435,0.044484869572824354,0.11769590199483736,0.8678050728350271,1.06231689453125|0.784912109375|0.87921142578125|0.6015625|0.83489990234375|1.24554443359375|1.16998291015625
0,1,131072,8,16384,0.00045,1,1.0708966936383928,0.1765918059616673,0.17614180596166729,0.46602741405636594,0.5098556421152103,1.1136474609375|1.2957763671875|1.8505859375|0.67974853515625|1.28143310546875|0.67572021484375|0.599365234375
0,1,131072,8,16384,0.00045,1,0.9319370814732143,0.09089017598604669,0.09044017598604669,0.23928221418799533,0.7350648075118462,1.0474853515625|0.5521240234375|0.65008544921875|1.0870361328125|1.02020263671875|0.682373046875|1.4842529296875
0,1,131072,8,16384,0.00045,1,0.6661551339285714,0.06280933396548641,0.06235933396548641,0.16498728959630032,0.8155073837033564,0.4814453125|0.519775390625|0.60809326171875|0.6729736328125|0.57177734375|1.2637939453125|0.54522705078125
0,1,131072,8,16384,0.00045,1,0.722412109375,0.1015328796846526,0.1010828796846526,0.2674401614518539,0.7052691386270289,0.4541015625|0.4764404296875|0.4742431640625|0.6099853515625|1.38287353515625|0.679931640625|0.97930908203125
0,1,131072,8,16384,0.00045,1,0.5870448521205357,0.028451201562978787,0.02800120156297879,0.074084215746635,0.9165574911757837,0.486328125|0.60797119140625|0.3717041015625|0.36724853515625|0.7608642578125|0.70513916015625|0.81005859375
0,1,131072,8,16384,0.00045,1,0.90509033203125,0.2553756002868925,0.2549256002868925,0.6744697411829736,0.34016246752985024,1.4525146484375|1.8836669921875|0.42462158203125|0.72467041015625|0.580322265625|0.54693603515625|0.722900390625
0,1,131072,8,16384,0.00045,1,0.8018537248883929,0.07449614241415141,0.0740461424141514,0.19590767837151649,0.7817377761206061,1.3427734375|0.74871826171875|0.562255859375|0.63983154296875|0.6939697265625|0.5572509765625|1.06817626953125
0,1,131072,8,16384,0.00045,1,1.0498918805803572,0.15434613276501088,0.15389613276501088,0.40717089503079784,0.5647323136246747,1.5325927734375|1.48541259765625|0.80047607421875|0.73626708984375|0.5115966796875|1.4501953125|0.83270263671875
0,1,131072,8,16384,0.00045,1,0.9578770228794643,0.31244676180031833,0.3119967618003183,0.825465841581099,0.24305505056628673,0.62646484375|0.4637451171875|1.0765380859375|0.78167724609375|0.62152099609375|0.88519287109375|2.25
0,1,131072,8,16384,0.00045,1,0.7072405133928571,0.02799067311749167,0.02754067311749167,0.07286577200820492,0.9179249529379416,0.87091064453125|0.9454345703125|0.5689697265625|0.4871826171875|0.5811767578125|0.63543701171875|0.861572265625
0,1,131072,8,16384,0.00045,1,0.9304024832589286,0.1423527914650586,0.1419027914650586,0.375439496562404,0.5954522645870264,1.638427734375|0.60797119140625|0.97601318359375|1.3209228515625|0.73089599609375|0.57904052734375|0.6595458984375
0,1,131072,8,16384,0.00045,1,1.1097760881696428,0.15600152937125186,0.15555152937125186,0.4115506627720918,0.5605527708981226,0.7906494140625|1.5440673828125|1.64288330078125|1.346923828125|1.1348876953125|0.80609130859375|0.5029296875
0,1,131072,8,16384,0.00045,1,0.8529837472098214,0.04764128978155097,0.047191289781550974,0.12485641681036751,0.8598433144899662,1.13385009765625|1.153564453125|0.53753662109375|0.70794677734375|0.9720458984375|0.7138671875|0.7520751953125
0,1,131072,8,16384,0.00045,1,0.7492501395089286,0.08680713997811686,0.08635713997811685,0.22847951631689103,0.7466053871161691,0.66522216796875|0.76153564453125|0.991455078125|1.3333740234375|0.580810546875|0.44171142578125|0.47064208984375
0,1,131072,8,16384,0.00045,1,0.8925868443080357,0.05256788903961375,0.05211788903961375,0.13789097325647695,0.8453872868911523,1.36492919921875|0.9896240234375|0.6387939453125|0.7894287109375|0.843505859375|0.6614990234375|0.9603271484375
0,1,131072,8,16384,0.00045,1,0.7411237444196429,0.00866697394118017,0.00821697394118017,0.02174006957786101,0.9754727145850262,0.73870849609375|0.5621337890625|0.70355224609375|0.88104248046875|0.76300048828125|0.7171630859375|0.822265625
0,1,131072,8,16384,0.00045,1,0.8147495814732143,0.04326699400434688,0.04281699400434688,0.11328311802284548,0.8727183756077412,0.43096923828125|0.66717529296875|1.14404296875|0.93634033203125|0.9163818359375|0.8001708984375|0.80816650390625
0,1,131072,8,16384,0.00045,1,0.8075125558035714,0.11253881743367837,0.11208881743367836,0.2965591356808341,0.6749254021485136,0.75579833984375|0.50018310546875|0.47479248046875|1.4852294921875|1.08050537109375|0.59869384765625|0.75738525390625
0,1,131072,8,16384,0.00045,1,0.6757986886160714,0.05617172666350189,0.05572172666350189,0.14742583137474288,0.8348451948374536,0.598388671875|0.505126953125|0.51861572265625|0.478271484375|0.53851318359375|1.0745849609375|1.01708984375
0,1,131072,8,16384,0.00045,1,0.9053083147321429,0.10103632068755676,0.10058632068755675,0.2661263898342667,0.7066497297936438,1.1715087890625|1.4359130859375|0.49273681640625|1.13067626953125|0.7506103515625|0.62109375|0.734619140625
0,1,131072,8,16384,0.00045,1,0.7549787248883929,0.04520640187725729,0.04475640187725729,0.11841430894528718,0.867005658671328,1.0177001953125|0.46148681640625|0.47149658203125|1.01129150390625|0.829833984375|0.81536865234375|0.67767333984375
0,1,131072,8,16384,0.00045,1,0.6749529157366071,0.02702940665945715,0.026579406659457152,0.07032250001657768,0.9207800499587111,0.9486083984375|0.79425048828125|0.6192626953125|0.4375|0.66583251953125|0.7645263671875|0.49468994140625
0,1,131072,8,16384,0.00045,1,0.8035452706473214,0.021707573867574027,0.02125757386757403,0.056242253930186364,0.9366041296407193,0.85748291015625|0.53729248046875|0.82452392578125|0.93743896484375|0.781005859375|0.67608642578125|1.010986328125
0,1,131072,8,16384,0.00045,1,0.8069719587053571,0.08013721753139884,0.07968721753139883,0.2108325602587877,0.7655794561288505,0.419189453125|0.666015625|0.7615966796875|0.65673828125|1.0274658203125|1.3675537109375|0.750244140625
0,1,131072,8,16384,0.00045,1,0.8133108956473214,0.02812459076545676,0.02767459076545676,0.07322008480088324,0.9175272817812941,0.50396728515625|1.03173828125|0.7926025390625|0.65557861328125|0.92962646484375|0.92803955078125|0.85162353515625
0,1,131072,8,16384,0.00045,1,1.03509521484375,0.2001226938196591,0.1996726938196591,0.5282842914571617,0.45499895363083076,1.23480224609375|1.31201171875|0.4986572265625|0.44512939453125|1.35650634765625|1.69488525390625|0.70367431640625
0,1,131072,8,16384,0.00045,1,0.9232875279017857,0.14740980355715266,0.14695980355715266,0.38881909293513134,0.5824062695779961,1.19989013671875|0.5069580078125|0.49188232421875|1.2840576171875|0.5679931640625|0.906494140625|1.5057373046875
0,1,131072,8,16384,0.00045,1,0.7183140345982143,0.03236621983197271,0.03191621983197271,0.08444238046466748,0.9049428792095364,0.6727294921875|1.11297607421875|0.64727783203125|0.5924072265625|0.52099609375|0.80364990234375|0.67816162109375
0,1,131072,8,16384,0.00045,1,1.0454973493303572,0.19873905805300693,0.19828905805300692,0.5246235353135058,0.458129781556045,0.959228515625|0.67047119140625|0.66168212890625|1.4246826171875|1.956298828125|0.7147216796875|0.931396484375
0,1,131072,8,16384,0.00045,1,0.90716552734375,0.08477051449673516,0.08432051449673515,0.22309111177937785,0.752383345931436,0.440185546875|0.74273681640625|1.23956298828125|0.81976318359375|0.70648193359375|1.1070556640625|1.29437255859375
0,1,131072,8,16384,0.00045,1,0.9522356305803571,0.08564121048061216,0.08519121048061215,0.2253947568202591,0.7499114395678022,1.29302978515625|1.12139892578125|0.73565673828125|0.78076171875|0.416748046875|1.10357666015625|1.2144775390625
0,1,131072,8,16384,0.00045,1,0.9068167550223214,0.07645861135453594,0.07600861135453593,0.2010998831434624,0.7761053839482692,0.84307861328125|1.05291748046875|0.9366455078125|1.47442626953125|0.748779296875|0.7591552734375|0.53271484375
0,1,131072,8,16384,0.00045,1,0.85321044921875,0.13666609461818421,0.1362160946181842,0.36039391092415923,0.6102798882469118,0.7357177734375|1.17193603515625|0.69158935546875|0.47528076171875|0.577392578125|0.70880126953125|1.61175537109375
0,1,131072,8,16384,0.00045,1,0.9650530133928571,0.15414517144767606,0.15369517144767605,0.40663920136198595,0.5652407190752631,0.715576171875|0.5257568359375|0.68408203125|1.214111328125|1.5501708984375|0.6258544921875|1.4398193359375
0,1,131072,8,16384,0.00045,1,0.6839163643973214,0.06369699507343526,0.06324699507343526,0.16733582013643705,0.8129295211867817,0.62786865234375|0.2899169921875|0.5391845703125|1.02203369140625|0.6126708984375|1.06396484375|0.63177490234375
0,1,131072,8,16384,0.00045,1,1.0205601283482142,0.1435666418805414,0.1431166418805414,0.3786510428906039,0.5923086525067969,1.8475341796875|0.905029296875|0.82080078125|1.1063232421875|0.5284423828125|0.8880615234375|1.0477294921875
0,1,131072,8,16384,0.00045,1,0.9364188058035714,0.17580739484757793,0.17535739484757792,0.4639520573228504,0.5117420986517103,1.419677734375|1.7174072265625|0.59600830078125|0.9051513671875|0.61993408203125|0.60247802734375|0.69427490234375
0,1,131072,8,16384,0.00045,1,0.6824951171875,0.019716297941548482,0.019266297941548483,0.05097383303821292,0.9425318288744975,0.49310302734375|0.75799560546875|0.58575439453125|0.627685546875|0.84869384765625|0.89263916015625|0.57159423828125
0,1,131072,8,16384,0.00045,1,0.6397966657366071,0.038790370584750655,0.038340370584750656,0.10143908574130632,0.8859295934470266,0.60113525390625|0.69891357421875|1.066162109375|0.67547607421875|0.43341064453125|0.5389404296875|0.46453857421875
0,1,131072,8,16384,0.00045,1,0.7980259486607143,0.06690359267653252,0.06645359267653252,0.1758196799488882,0.803634286082217,0.6917724609375|0.51043701171875|0.89422607421875|1.168701171875|0.4298095703125|0.78985595703125|1.10137939453125
0,1,131072,8,16384,0.00045,1,0.6771414620535714,0.06780042149582688,0.06735042149582687,0.17819246597333674,0.8010394734310884,0.60443115234375|0.5333251953125|0.55206298828125|0.70977783203125|1.2958984375|0.54547119140625|0.4990234375
0,1,131072,8,16384,0.00045,1,0.5997227260044643,0.022713802146668332,0.022263802146668333,0.05890448371883039,0.9336100703267409,0.54730224609375|0.83966064453125|0.72076416015625|0.5091552734375|0.39300537109375|0.465576171875|0.72259521484375
0,1,131072,8,16384,0.00045,1,0.77178955078125,0.14675151663167135,0.14630151663167135,0.3870774294389825,0.5840969317775602,0.459716796875|0.6571044921875|0.70855712890625|0.94207763671875|0.6737060546875|0.35345458984375|1.60791015625
0,1,131072,8,16384,0.00045,1,0.7551531110491071,0.02129543025274666,0.020845430252746662,0.05515182442090996,0.9378307354625344,0.60003662109375|0.98468017578125|0.78631591796875|0.67626953125|0.851806640625|0.53826904296875|0.84869384765625
0,1,131072,8,16384,0.00045,1,0.8192400251116071,0.03657686375841802,0.03612686375841802,0.09558269715348632,0.8924739688693701,0.53570556640625|0.9677734375|1.0570068359375|0.764892578125|0.84710693359375|0.5684814453125|0.99371337890625
0,1,131072,8,16384,0.00045,1,0.9715924944196429,0.013872958567677712,0.01342295856767771,0.035513810228798987,0.9599436625263251,0.95263671875|0.97772216796875|0.80322265625|1.14794921875|0.89324951171875|0.89556884765625|1.13079833984375
0,1,131072,8,16384,0.00045,1,0.7850341796875,0.10822574474981853,0.10777574474981852,0.28514781797279504,0.6867571254818907,0.46002197265625|0.47406005859375|0.5528564453125|1.01116943359375|1.45111083984375|0.82891845703125|0.71710205078125
0,1,131072,8,16384,0.00045,1,0.8339059012276786,0.04011747529920267,0.03966747529920267,0.10495027477948773,0.8820096211262716,0.857666015625|1.07293701171875|0.70635986328125|0.99530029296875|0.51641845703125|1.0440673828125|0.64459228515625
0,1,131072,8,16384,0.00045,1,0.7055751255580357,0.0797005789924641,0.0792505789924641,0.2096773232719398,0.7668266301524893,0.6832275390625|0.8243408203125|0.45843505859375|0.7020263671875|0.34228515625|1.293212890625|0.635498046875
0,1,131072,8,16384,0.00045,1,1.1897321428571428,0.3959483268613718,0.3954983268613718,1.0463902168173265,0.13892156439738734,0.89886474609375|0.75433349609375|0.68896484375|0.97271728515625|0.76104736328125|2.48822021484375|1.76397705078125
0,1,131072,8,16384,0.00045,1,0.7725655691964286,0.1816742630029211,0.1812242630029211,0.4794743314366927,0.49772140604255455,1.12554931640625|0.47344970703125|0.60009765625|0.5689697265625|0.54827880859375|0.4185791015625|1.67303466796875
0,1,131072,8,16384,0.00045,1,0.6047101702008929,0.06252552979454702,0.06207552979454702,0.16423641433895184,0.8163320041638489,0.41766357421875|0.48724365234375|0.39874267578125|0.49298095703125|1.13604736328125|0.4959716796875|0.8043212890625
0,1,131072,8,16384,0.00045,1,0.9574323381696429,0.3000681228479561,0.2996181228479561,0.7927150413436914,0.2622588641446779,2.0826416015625|1.43890380859375|0.500732421875|0.522216796875|0.8524169921875|0.5906982421875|0.71441650390625
0,1,131072,8,16384,0.00045,1,1.5070103236607142,0.1840659959279761,0.1836159959279761,0.48580226195887327,0.4920648551380653,0.92535400390625|2.099365234375|1.46453857421875|1.60662841796875|1.65167236328125|1.92230224609375|0.87921142578125
0,1,131072,8,16384,0.00045,1,1.0134626116071428,0.0854123744125269,0.0849623744125269,0.22478931349310366,0.7505608577205682,1.392578125|1.25152587890625|1.34857177734375|0.8092041015625|0.9559326171875|0.6978759765625|0.6385498046875
0,1,131072,8,16384,0.00045,1,0.8102678571428571,0.08143371754154868,0.08098371754154868,0.2142627768604369,0.7618798439124619,1.14923095703125|0.526123046875|0.6712646484375|0.7354736328125|0.61517333984375|0.6346435546875|1.3399658203125
0,1,131072,8,16384,0.00045,1,1.1463274274553572,0.3206039772045855,0.3201539772045855,0.8470478049315752,0.23095355056146882,0.8399658203125|0.692626953125|2.30950927734375|1.615478515625|0.64129638671875|1.119140625|0.8062744140625
0,1,131072,8,16384,0.00045,1,0.9053083147321429,0.09189959706700578,0.09144959706700577,0.24195289133635905,0.7322207908617457,0.81500244140625|1.26470947265625|1.24786376953125|0.45391845703125|0.738525390625|1.18878173828125|0.62835693359375
0,1,131072,8,16384,0.00045,1,0.9930245535714286,0.02713271625796143,0.026682716257961432,0.07059583152226592,0.920473156222616,0.9931640625|0.7093505859375|0.997314453125|1.01434326171875|1.314208984375|1.005126953125|0.91766357421875
0,1,131072,8,16384,0.00045,1,0.8509172712053571,0.107182578164704,0.106732578164704,0.2823878586125695,0.6896304640317248,1.44305419921875|0.8931884765625|0.45263671875|0.66522216796875|0.60382080078125|0.69989013671875|1.1986083984375
0,1,131072,8,16384,0.00045,1,1.2680489676339286,0.5893634618545065,0.5889134618545065,1.5581185638051476,0.0275585587373377,0.758544921875|0.72467041015625|0.44171142578125|2.56610107421875|2.2783203125|1.265869140625|0.84112548828125
0,1,131072,8,16384,0.00045,1,0.7614571707589286,0.11451691252236464,0.11406691252236463,0.3017926833551362,0.6695255864331617,0.507568359375|0.6697998046875|0.6375732421875|1.03570556640625|1.45208740234375|0.6524658203125|0.375
0,1,131072,8,16384,0.00045,1,1.2033429827008928,0.23619900947930858,0.23574900947930857,0.6237332509120593,0.3777269742502323,1.81744384765625|1.49951171875|1.74920654296875|1.300537109375|0.6380615234375|0.51763916015625|0.9010009765625
0,1,131072,8,16384,0.00045,1,0.9013235909598214,0.14678276832006415,0.14633276832006414,0.38716011363452074,0.5840166171980878,0.30517578125|0.75372314453125|1.56634521484375|1.27386474609375|0.876708984375|0.89404296875|0.639404296875
0,1,131072,8,16384,0.00045,1,1.2774396623883928,0.23444259896570316,0.23399259896570315,0.6190862254929201,0.3812908825710164,0.5511474609375|0.954833984375|0.9925537109375|1.5030517578125|2.05133056640625|1.77825927734375|1.11090087890625
0,1,131072,8,16384,0.00045,1,0.8412562779017857,0.05448567061399927,0.05403567061399927,0.14296494637124293,0.8397737421087719,0.58209228515625|0.501220703125|0.8638916015625|1.180419921875|1.1185302734375|0.7694091796875|0.87322998046875
0,1,131072,8,16384,0.00045,1,0.8625662667410714,0.05845275065120386,0.05800275065120386,0.15346085358077516,0.8281878287355122,0.9610595703125|0.87152099609375|1.3018798828125|0.76434326171875|0.47784423828125|0.6778564453125|0.98345947265625
0,1,131072,8,16384,0.00045,1,0.8656005859375,0.14698774261134012,0.14653774261134012,0.38770242463439863,0.583489975586752,1.56719970703125|0.9317626953125|0.50689697265625|0.541015625|0.41143798828125|0.941650390625|1.15924072265625
0,1,131072,8,16384,0.00045,1,1.0384172712053572,0.09167073971154738,0.09122073971154737,0.24134739168810823,0.7328652695988165,0.80975341796875|1.48333740234375|1.3157958984375|0.6619873046875|0.68170166015625|1.25006103515625|1.0662841796875
0,1,131072,8,16384,0.00045,1,1.0924072265625,0.22309704976422445,0.22264704976422445,0.58906872381836,0.4048057247028263,1.59454345703125|1.02947998046875|1.67913818359375|1.17193603515625|0.3453369140625|1.321044921875|0.50537109375
