thread_id,sample_idx,n,k,seg_len,expected_var,scale,mean,var,deviation,stat,p_value,distances
0,1,131072,8,16384,0.00045,1,0.8595755440848214,0.09004775617195636,0.08959775617195635,0.23705338086039904,0.7374410883762663,0.78057861328125|0.5750732421875|0.55072021484375|0.98919677734375|1.2196044921875|0.57366943359375|1.32818603515625
0,1,131072,8,16384,0.00045,1,0.7060023716517857,0.06492701537755072,0.06447701537755071,0.17059014796868657,0.8093607642578644,0.454345703125|0.4713134765625|0.91558837890625|0.87469482421875|0.5667724609375|0.50274658203125|1.15655517578125
0,1,131072,8,16384,0.00045,1,0.99212646484375,0.2639996526496751,0.2635496526496751,0.6972868390284954,0.3240779170563277,0.58856201171875|0.58660888671875|1.42510986328125|1.7218017578125|0.41168212890625|0.63751220703125|1.5736083984375
0,1,131072,8,16384,0.00045,1,0.6253313337053571,0.010356729432028167,0.009906729432028166,0.02621074238315069,0.9704309962611348,0.49560546875|0.592529296875|0.7347412109375|0.64630126953125|0.79547119140625|0.51324462890625|0.59942626953125
0,1,131072,8,16384,0.00045,1,0.9341256277901786,0.10546076160912611,0.1050107616091261,0.2778323602032366,0.6943828896340873,0.4512939453125|0.966796875|0.68927001953125|0.81451416015625|1.57855224609375|1.01971435546875|1.01873779296875
0,1,131072,8,16384,0.00045,1,0.9629342215401786,0.06510088668794048,0.06465088668794047,0.1710501682161068,0.8088566152304622,0.944091796875|1.34393310546875|0.60516357421875|1.1068115234375|1.13330078125|1.0057373046875|0.60150146484375
0,1,131072,8,16384,0.00045,1,1.0439976283482142,0.16210045178934016,0.16165045178934015,0.4276868947558301,0.5452848102066876,0.53387451171875|1.333740234375|1.78985595703125|1.01593017578125|0.67706298828125|1.19122314453125|0.76629638671875
0,1,131072,8,16384,0.00045,1,1.2506626674107142,0.35697523230800826,0.35652523230800826,0.9432771008065206,0.18220553694875274,0.598876953125|1.3297119140625|0.69384765625|1.09832763671875|0.79541015625|2.2152099609375|2.02325439453125
0,1,131072,8,16384,0.00045,1,0.9602137974330357,0.13127961906851554,0.13082961906851553,0.34614263617660596,0.6244738826654797,1.5380859375|0.566650390625|0.591796875|1.08251953125|0.58197021484375|1.32086181640625|1.03961181640625
0,1,131072,8,16384,0.00045,1,0.7584751674107143,0.087023099010088,0.086573099010088,0.22905089020886496,0.7459935337590164,0.4739990234375|1.1915283203125|0.567626953125|0.624755859375|0.8861083984375|0.41595458984375|1.14935302734375
0,1,131072,8,16384,0.00045,1,0.679931640625,0.1652819961309433,0.1648319961309433,0.4361044698688368,0.5374029224229968,0.46844482421875|0.5419921875|0.37823486328125|0.41650390625|0.80560302734375|1.624755859375|0.52398681640625
0,1,131072,8,16384,0.00045,1,0.8461652483258929,0.03609711448757016,0.03564711448757016,0.0943133998911583,0.8938933603068153,0.64862060546875|0.6756591796875|0.8616943359375|1.1376953125|1.09326171875|0.85552978515625|0.65069580078125
0,1,131072,8,16384,0.00045,1,0.7585797991071429,0.058832940094325,0.058382940094325,0.15446674029836582,0.8270793981919526,1.01153564453125|0.9759521484375|1.06317138671875|0.4232177734375|0.59173583984375|0.745361328125|0.49908447265625
0,1,131072,8,16384,0.00045,1,1.0063650948660714,0.1273629896494807,0.1269129896494807,0.3357802087562404,0.6348832772037347,0.47222900390625|0.57470703125|0.87139892578125|1.247802734375|1.53607177734375|1.10601806640625|1.236328125
0,1,131072,8,16384,0.00045,1,0.6933419363839286,0.06446124157127069,0.06401124157127068,0.16935782631006163,0.8107116892989912,0.40985107421875|0.73919677734375|1.1087646484375|1.0009765625|0.5491943359375|0.41656494140625|0.62884521484375
0,1,131072,8,16384,0.00045,1,0.8104596819196429,0.15396280677951113,0.15351280677951112,0.4061567098020967,0.5657022677885752,0.44842529296875|0.6199951171875|0.68658447265625|0.63079833984375|0.57293701171875|1.034423828125|1.6800537109375
0,1,131072,8,16384,0.00045,1,0.7182094029017857,0.02889815763551362,0.028448157635513623,0.07526675036153231,0.9152305663583666,0.90899658203125|0.741943359375|0.93450927734375|0.8074951171875|0.6453857421875|0.44342041015625|0.54571533203125
0,1,131072,8,16384,0.00045,1,0.8159702845982143,0.1075344047680193,0.1070844047680193,0.28331870430955836,0.6886608764103672,0.5235595703125|0.74560546875|1.40093994140625|1.04144287109375|1.0113525390625|0.3841552734375|0.604736328125
0,1,131072,8,16384,0.00045,1,0.7841360909598214,0.050482675129053536,0.05003267512905354,0.13237401581876213,0.8514998336046702,0.62042236328125|0.396484375|0.9981689453125|0.90380859375|1.08038330078125|0.85736083984375|0.63232421875
0,1,131072,8,16384,0.00045,1,0.73193359375,0.015095253075872148,0.014645253075872148,0.038747697526361466,0.9562996393758427,0.75225830078125|0.68951416015625|0.87432861328125|0.601318359375|0.7781982421875|0.5360107421875|0.89190673828125
0,1,131072,8,16384,0.00045,1,0.6874564034598214,0.03009875514069382,0.02964875514069382,0.0784432327849237,0.9116674078875995,0.50128173828125|0.7274169921875|0.5867919921875|1.01666259765625|0.84906005859375|0.57080078125|0.5601806640625
0,1,131072,8,16384,0.00045,1,0.9296003069196429,0.1605261019906219,0.1600761019906219,0.423521556711797,0.5492061793104683,0.54840087890625|1.444580078125|1.62054443359375|0.83612060546875|0.55987548828125|0.6370849609375|0.860595703125
0,1,131072,8,16384,0.00045,1,0.7975551060267857,0.10760739810612738,0.10715739810612737,0.2835118265295568,0.6884597804099486,1.37939453125|1.20697021484375|0.70672607421875|0.6976318359375|0.62139892578125|0.52362060546875|0.4471435546875
0,1,131072,8,16384,0.00045,1,1.0269426618303572,0.17934720841597537,0.17889720841597537,0.4733175237123622,0.5032580375201843,1.28094482421875|1.36138916015625|1.02093505859375|0.44525146484375|0.38006591796875|1.58819580078125|1.11181640625
0,1,131072,8,16384,0.00045,1,0.8327549525669643,0.051809877613369304,0.051359877613369305,0.13588546353168876,0.8476082474527282,0.94842529296875|1.1756591796875|0.50689697265625|1.09942626953125|0.6767578125|0.72613525390625|0.69598388671875
0,1,131072,8,16384,0.00045,1,0.5953892299107143,0.024322883815181502,0.023872883815181503,0.06316171365290911,0.9288241741393106,0.44049072265625|0.5384521484375|0.38824462890625|0.58099365234375|0.618408203125|0.71343994140625|0.8876953125
0,1,131072,8,16384,0.00045,1,0.9002249581473214,0.1259641218550351,0.1255141218550351,0.3320791524550799,0.6386188161253465,0.57708740234375|0.70269775390625|0.6705322265625|1.691650390625|0.777099609375|0.79864501953125|1.0838623046875
0,1,131072,8,16384,0.00045,1,0.7902657645089286,0.04951397086284598,0.04906397086284598,0.12981106523640965,0.8543425314226658,1.0450439453125|0.3614501953125|0.7977294921875|0.8741455078125|0.75|1.05364990234375|0.64984130859375
0,1,131072,8,16384,0.00045,1,1.0780726841517858,0.21709270608060213,0.21664270608060213,0.5731827236453338,0.41759370391644834,1.35321044921875|0.66741943359375|0.71710205078125|1.88946533203125|1.44775390625|0.97625732421875|0.49530029296875
0,1,131072,8,16384,0.00045,1,1.0645054408482142,0.12066463958852144,0.12021463958852144,0.31805804030048784,0.6528532708084114,1.5810546875|0.85235595703125|1.53125|0.9407958984375|1.15545654296875|0.598388671875|0.792236328125
0,1,131072,8,16384,0.00045,1,0.8947579520089286,0.21737232135266676,0.21692232135266676,0.5739225161179925,0.41699294815013044,0.592041015625|1.7301025390625|1.49884033203125|0.4639892578125|0.71124267578125|0.70953369140625|0.55755615234375
0,1,131072,8,16384,0.00045,1,0.6560843331473214,0.01850994113756686,0.01805994113756686,0.047782112942466856,0.9461245247329129,0.75567626953125|0.55767822265625|0.46380615234375|0.5111083984375|0.7967529296875|0.834716796875|0.6728515625
0,1,131072,8,16384,0.00045,1,1.2828630719866072,0.21376014379214267,0.21331014379214266,0.5643655926014378,0.42479291649185047,0.85101318359375|0.80120849609375|1.30792236328125|0.96087646484375|1.6231689453125|2.2073974609375|1.22845458984375
0,1,131072,8,16384,0.00045,1,1.1221749441964286,0.22034733179880647,0.21989733179880647,0.5817936539062976,0.4106327324754191,0.7388916015625|0.90289306640625|0.76519775390625|0.99078369140625|0.88629150390625|2.15087890625|1.4202880859375
0,1,131072,8,16384,0.00045,1,0.9158848353794643,0.1452391088312986,0.14478910883129859,0.38307597451828196,0.5879898406710553,0.53961181640625|0.899169921875|1.30987548828125|1.5927734375|0.58795166015625|0.95611572265625|0.52569580078125
0,1,131072,8,16384,0.00045,1,0.7195870535714286,0.07009308967663318,0.06964308967663317,0.18425829581854108,0.7944160851357105,0.8692626953125|1.20428466796875|0.6234130859375|0.53033447265625|0.8924560546875|0.353271484375|0.5640869140625
0,1,131072,8,16384,0.00045,1,1.0211094447544642,0.18073734367380337,0.18028734367380336,0.4769954758933177,0.4999466592735158,0.52398681640625|0.951416015625|0.94580078125|1.31463623046875|1.83447265625|1.064208984375|0.51324462890625
0,1,131072,8,16384,0.00045,1,0.6382795061383929,0.02419718020424551,0.023747180204245513,0.06282913315946966,0.9291979642787513,0.4495849609375|0.817626953125|0.6995849609375|0.3701171875|0.677734375|0.66046142578125|0.7928466796875
0,1,131072,8,16384,0.00045,1,0.8761247907366071,0.13005360307133926,0.12960360307133925,0.34289890274469065,0.6277243978331422,1.1209716796875|1.15008544921875|0.47735595703125|0.51068115234375|1.49127197265625|0.82550048828125|0.5570068359375
0,1,131072,8,16384,0.00045,1,0.8856724330357143,0.05776719581715915,0.057317195817159154,0.1516470459797947,0.8301874061116696,1.24847412109375|1.054443359375|0.8743896484375|0.530517578125|0.577392578125|0.87750244140625|1.0369873046875
0,1,131072,8,16384,0.00045,1,0.6268223353794643,0.022806584226841824,0.022356584226841825,0.05914996202909271,0.9333340414111471,0.88824462890625|0.52752685546875|0.52728271484375|0.48193359375|0.66259765625|0.494873046875|0.8052978515625
0,1,131072,8,16384,0.00045,1,1.0597011021205358,0.11389222999616547,0.11344222999616546,0.3001399287424456,0.6712290200972624,1.047607421875|1.5386962890625|0.52008056640625|0.9476318359375|0.95166015625|1.5296630859375|0.882568359375
0,1,131072,8,16384,0.00045,1,0.8917933872767857,0.1885368424106617,0.1880868424106617,0.49763100990200726,0.4815842751375885,1.5540771484375|1.39056396484375|1.08148193359375|0.36602783203125|0.58453369140625|0.84686279296875|0.41900634765625
0,1,131072,8,16384,0.00045,1,0.9541451590401786,0.151095095185601,0.15064509518560099,0.39856945809275385,0.5729838899159185,0.7557373046875|0.39862060546875|0.92449951171875|1.500732421875|1.34442138671875|0.52679443359375|1.22821044921875
0,1,131072,8,16384,0.00045,1,0.8994140625,0.12203191327197212,0.12158191327197211,0.3216755064410616,0.6491683763057989,0.63958740234375|0.5135498046875|0.8494873046875|0.5234375|1.52606201171875|1.15576171875|1.0880126953125
0,1,131072,8,16384,0.00045,1,0.9023088727678571,0.10840822528211438,0.10795822528211438,0.28563061608036056,0.6862549573722472,0.5269775390625|0.55621337890625|1.2421875|0.8458251953125|1.47509765625|0.98040771484375|0.689453125
0,1,131072,8,16384,0.00045,1,1.1229335239955358,0.11226431325990326,0.11181431325990325,0.29583286590317587,0.6756760772594919,1.07855224609375|0.80609130859375|0.927001953125|1.63055419921875|0.9375|1.643798828125|0.8370361328125
0,1,131072,8,16384,0.00045,1,0.8030482700892857,0.037317330739936046,0.03686733073993605,0.09754178864063769,0.8902838927336487,0.9173583984375|0.72698974609375|0.90472412109375|0.6727294921875|0.53802490234375|1.1676025390625|0.69390869140625
0,1,131072,8,16384,0.00045,1,0.7808401925223214,0.10796399384128805,0.10751399384128804,0.28445529016337817,0.6874776790957169,1.3302001953125|0.70263671875|0.651611328125|1.23199462890625|0.43408203125|0.49542236328125|0.61993408203125
0,1,131072,8,16384,0.00045,1,0.6336146763392857,0.007040969419236086,0.006590969419236086,0.0174380659821305,0.9803251500764714,0.54656982421875|0.75628662109375|0.70050048828125|0.61895751953125|0.67462158203125|0.6466064453125|0.49176025390625
0,1,131072,8,16384,0.00045,1,0.5940290178571429,0.033441970238880236,0.03299197023888024,0.08728854851412135,0.9017549223823189,0.43731689453125|0.3646240234375|0.59600830078125|0.42132568359375|0.7080078125|0.90496826171875|0.7259521484375
0,1,131072,8,16384,0.00045,1,1.0990339006696428,0.5903181549237698,0.5898681549237699,1.5606444442448153,0.027308060086038477,0.58587646484375|2.33477783203125|2.25030517578125|0.440673828125|0.637939453125|0.928955078125|0.51470947265625
0,1,131072,8,16384,0.00045,1,0.7189592633928571,0.040100064508768976,0.03965006450876898,0.10490421015787112,0.8820610302416227,0.837158203125|1.15264892578125|0.53546142578125|0.63482666015625|0.570068359375|0.593994140625|0.70855712890625
0,1,131072,8,16384,0.00045,1,0.7754778180803571,0.0258277493472002,0.0253777493472002,0.06714321360722349,0.924350574414758,0.9825439453125|0.69598388671875|0.8646240234375|0.9183349609375|0.68426513671875|0.81292724609375|0.46966552734375
0,1,131072,8,16384,0.00045,1,1.2542375837053572,0.2866532002784768,0.2862032002784768,0.7572224923676616,0.2842260154460483,2.31170654296875|1.4613037109375|1.3734130859375|1.34063720703125|0.5838623046875|1.01959228515625|0.68914794921875
0,1,131072,8,16384,0.00045,1,0.6694684709821429,0.057169606491011014,0.056719606491011015,0.15006597323666007,0.8319313099404195,0.5950927734375|0.86676025390625|0.4224853515625|0.54962158203125|1.13946533203125|0.6866455078125|0.42620849609375
0,1,131072,8,16384,0.00045,1,0.8485456194196429,0.06284607825230579,0.06239607825230579,0.16508450584132683,0.8154006345424132,1.07647705078125|0.9464111328125|0.391357421875|0.71044921875|0.98382568359375|1.16363525390625|0.66766357421875
0,1,131072,8,16384,0.00045,1,0.9703369140625,0.11375602228300911,0.11330602228300911,0.2997795570067851,0.6716006668428003,1.47894287109375|1.186279296875|0.8624267578125|0.67352294921875|1.00323486328125|1.19891357421875|0.3890380859375
0,1,131072,8,16384,0.00045,1,1.1951206752232142,0.3559705853766325,0.3555205853766325,0.9406190548706762,0.18344058319097822,1.27398681640625|0.8468017578125|0.91021728515625|1.77178955078125|2.32720947265625|0.58197021484375|0.65386962890625
0,1,131072,8,16384,0.00045,1,0.6947457449776786,0.02198697063995867,0.021536970639958672,0.056981468307030256,0.935772685249725,0.56317138671875|0.52593994140625|0.87933349609375|0.6712646484375|0.53875732421875|0.7896728515625|0.89508056640625
0,1,131072,8,16384,0.00045,1,0.658447265625,0.03083440980740956,0.03038440980740956,0.08038959208387765,0.9094849893133876,0.77008056640625|0.41241455078125|0.78460693359375|0.42138671875|0.92401123046875|0.64959716796875|0.64703369140625
0,1,131072,8,16384,0.00045,1,1.0654645647321428,0.21707362027800817,0.21662362027800816,0.5731322273580981,0.41763472850952876,1.76904296875|0.47711181640625|1.60931396484375|0.7291259765625|0.6995849609375|1.34649658203125|0.82757568359375
0,1,131072,8,16384,0.00045,1,1.0140729631696428,0.06877869671704817,0.06832869671704817,0.180780738922465,0.7982115121890061,1.06121826171875|1.008056640625|1.13311767578125|0.7139892578125|1.3790283203125|1.23052978515625|0.57257080078125
0,1,131072,8,16384,0.00045,1,0.7694440569196429,0.06413177066311544,0.06368177066311544,0.16848612822285225,0.8116676237506335,0.65753173828125|0.71124267578125|0.55975341796875|0.89111328125|0.43951416015625|0.84844970703125|1.27850341796875
0,1,131072,8,16384,0.00045,1,1.1012224469866072,0.44468285234606997,0.44423285234606996,1.1753296515125773,0.09647923009967863,1.03094482421875|0.9630126953125|0.572509765625|0.4014892578125|0.70648193359375|1.52398681640625|2.5101318359375
0,1,131072,8,16384,0.00045,1,0.6535993303571429,0.06558566312400663,0.06513566312400662,0.17233276610740203,0.807451399960514,0.66552734375|1.2171630859375|0.75665283203125|0.40435791015625|0.57965087890625|0.474365234375|0.47747802734375
0,1,131072,8,16384,0.00045,1,0.9347098214285714,0.06477882469795189,0.06432882469795188,0.17019807228385042,0.8097905134100765,1.18255615234375|1.09552001953125|1.03448486328125|1.0692138671875|0.48223876953125|1.07952880859375|0.59942626953125
0,1,131072,8,16384,0.00045,1,0.79449462890625,0.033435557569776266,0.032985557569776267,0.08727158218643209,0.9017739215093581,0.6884765625|0.89398193359375|0.7069091796875|0.4346923828125|0.99493408203125|0.96295166015625|0.8795166015625
0,1,131072,8,16384,0.00045,1,0.7753121512276786,0.10766423888960662,0.10721423888960661,0.28366221310696893,0.688303199803429,0.5181884765625|0.5279541015625|1.51702880859375|0.5953369140625|0.9248046875|0.6788330078125|0.6650390625
0,1,131072,8,16384,0.00045,1,1.0810023716517858,0.17812671345107406,0.17767671345107405,0.47008839755882675,0.5061748462720725,0.79541015625|1.02801513671875|1.39849853515625|0.692138671875|0.62548828125|1.10845947265625|1.91900634765625
0,1,131072,8,16384,0.00045,1,0.7874581473214286,0.04771779872933213,0.04726779872933213,0.12505884045926768,0.8596184431444285,0.48980712890625|1.06634521484375|0.77099609375|0.570556640625|1.12701416015625|0.76837158203125|0.7191162109375
0,1,131072,8,16384,0.00045,1,0.9825177873883929,0.15962880728196122,0.1591788072819612,0.4211475380599467,0.5514473552767998,0.473876953125|0.4598388671875|0.95989990234375|1.523681640625|0.79010009765625|1.2783203125|1.39190673828125
0,1,131072,8,16384,0.00045,1,0.7842581612723214,0.10453999970032243,0.10408999970032243,0.27539625317584093,0.6969292592641381,0.8289794921875|1.027099609375|0.404052734375|0.8167724609375|0.4906005859375|0.52734375|1.39495849609375
0,1,131072,8,16384,0.00045,1,1.063720703125,0.11974262659038816,0.11929262659038815,0.31561862320185813,0.6553429550010177,1.402587890625|0.71710205078125|0.575439453125|1.4451904296875|0.72686767578125|1.333740234375|1.2451171875
0,1,131072,8,16384,0.00045,1,0.6957746233258929,0.02468151903274108,0.02423151903274108,0.06411057324996129,0.9277578291257504,0.61395263671875|0.9434814453125|0.68145751953125|0.53350830078125|0.5516357421875|0.92388916015625|0.62249755859375
0,1,131072,8,16384,0.00045,1,1.1543143136160714,0.13241989348007707,0.13196989348007707,0.3491595186959683,0.6214572356958614,1.22222900390625|1.43084716796875|1.17230224609375|0.90850830078125|1.78521728515625|0.54852294921875|1.0125732421875
0,1,131072,8,16384,0.00045,1,0.9635358537946429,0.2573496633950545,0.2568996633950545,0.6796926212395175,0.3364362616249572,0.41619873046875|1.48583984375|1.7210693359375|1.39227294921875|0.6937255859375|0.4925537109375|0.5430908203125
0,1,131072,8,16384,0.00045,1,0.5089372907366071,0.012203843313820508,0.011753843313820508,0.03109774635758838,0.9649211302191838,0.63653564453125|0.4818115234375|0.4735107421875|0.31634521484375|0.53765869140625|0.447998046875|0.668701171875
0,1,131072,8,16384,0.00045,1,0.8636736188616071,0.11992430245997952,0.11947430245997952,0.3160992923720183,0.6548520768091122,0.515869140625|0.57342529296875|1.14910888671875|0.60418701171875|0.8956298828125|0.75616455078125|1.55133056640625
0,1,131072,8,16384,0.00045,1,0.7726004464285714,0.035399030057751406,0.03494903005775141,0.09246644209573157,0.8959593264463912,1.2039794921875|0.63397216796875|0.77703857421875|0.81329345703125|0.64453125|0.70233154296875|0.633056640625
0,1,131072,8,16384,0.00045,1,0.6982247488839286,0.10369870142669094,0.10324870142669093,0.273170387165384,0.6992588616737363,0.55023193359375|0.5142822265625|0.55023193359375|0.89471435546875|0.55853271484375|1.41009521484375|0.40948486328125
0,1,131072,8,16384,0.00045,1,0.9528023856026786,0.12909316560443568,0.12864316560443567,0.3403578240574349,0.6302758484928876,1.46075439453125|0.84967041015625|0.81103515625|0.5487060546875|0.591064453125|1.51593017578125|0.8924560546875
0,1,131072,8,16384,0.00045,1,0.8794294084821429,0.03843597946118336,0.03798597946118336,0.10050145496149848,0.8869768625423509,0.90496826171875|0.7686767578125|0.83880615234375|0.83428955078125|0.6837158203125|0.791748046875|1.33380126953125
0,1,131072,8,16384,0.00045,1,0.5876290457589286,0.003721764805365582,0.0032717648053655823,0.008656276023290974,0.9902326276156623,0.55194091796875|0.64459228515625|0.52313232421875|0.7041015625|0.531005859375|0.5640869140625|0.59454345703125
0,1,131072,8,16384,0.00045,1,0.9070347377232143,0.12949255154449113,0.12904255154449112,0.34141449993195744,0.6292143216075892,1.14935302734375|0.75347900390625|0.60089111328125|1.609130859375|0.71295166015625|0.48101806640625|1.04241943359375
0,1,131072,8,16384,0.00045,1,0.73046875,0.0836587707911219,0.08320877079112189,0.22014971441268377,0.7555432786213605,0.62890625|0.3807373046875|0.59417724609375|0.83447265625|0.56982421875|0.744140625|1.36102294921875
