thread_id,sample_idx,n,k,seg_len,expected_var,scale,mean,var,deviation,stat,p_value,distances
0,1,131072,8,16384,0.00045,1,0.8550240652901786,0.09505911247462642,0.09460911247462642,0.25031218336840017,0.7233428455031545,1.08612060546875|1.01776123046875|1.11383056640625|0.484375|1.23858642578125|0.60150146484375|0.4429931640625
0,1,131072,8,16384,0.00045,1,0.6839686802455357,0.01671181451909396,0.01626181451909396,0.04302471708418205,0.9514816060641107,0.48443603515625|0.7962646484375|0.64776611328125|0.69171142578125|0.57586669921875|0.68084716796875|0.910888671875
0,1,131072,8,16384,0.00045,1,1.0027117047991072,0.19127172642216392,0.1908217264221639,0.5048668328610488,0.4752335196873452,1.80828857421875|1.4647216796875|1.00445556640625|0.87432861328125|0.49078369140625|0.680908203125|0.69549560546875
0,1,131072,8,16384,0.00045,1,0.59454345703125,0.0061960369348526,0.0057460369348526,0.015202584753811829,0.9828469562781108,0.60400390625|0.59637451171875|0.43353271484375|0.701171875|0.60650634765625|0.558349609375|0.661865234375
0,1,131072,8,16384,0.00045,1,0.9791957310267857,0.049519664931054024,0.049069664931054024,0.12982613032483636,0.8543258164094434,1.3079833984375|1.1982421875|1.12445068359375|0.9122314453125|0.843017578125|0.61932373046875|0.84912109375
0,1,131072,8,16384,0.00045,1,0.9521309988839286,0.2736889088944513,0.2732389088944513,0.7229222014413528,0.3066075624633653,1.2750244140625|2.0440673828125|0.57916259765625|0.59130859375|0.63336181640625|0.46875|1.0732421875
0,1,131072,8,16384,0.00045,1,0.69744873046875,0.05922516754695347,0.05877516754695347,0.15550447659539313,0.825936232126099,1.02252197265625|0.65911865234375|0.5380859375|1.100341796875|0.389404296875|0.5782470703125|0.59442138671875
0,1,131072,8,16384,0.00045,1,1.0039149693080358,0.28863273500179754,0.28818273500179753,0.7624598489571853,0.280908422631603,0.55047607421875|0.5281982421875|0.4482421875|0.74957275390625|1.257568359375|1.59283447265625|1.9005126953125
0,1,131072,8,16384,0.00045,1,0.9643293108258929,0.08365156592763201,0.083201565927632,0.22013065213565935,0.7555637705655607,0.97930908203125|0.73236083984375|0.66717529296875|0.75482177734375|1.2734375|1.50164794921875|0.841552734375
0,1,131072,8,16384,0.00045,1,0.6460048130580357,0.05140967925592345,0.05095967925592345,0.1348266382027905,0.8487813112756262,0.45611572265625|0.38995361328125|0.834228515625|0.57501220703125|0.42083740234375|0.8402099609375|1.00567626953125
0,1,131072,8,16384,0.00045,1,0.6315046037946429,0.004687734860546735,0.004237734860546735,0.011211992563235646,0.9873490835969607,0.686767578125|0.54620361328125|0.59344482421875|0.64410400390625|0.76031494140625|0.56658935546875|0.62310791015625
0,1,131072,8,16384,0.00045,1,0.8014613560267857,0.11515218171538141,0.11470218171538141,0.30347344765543927,0.6677950261089816,0.76165771484375|0.44342041015625|0.4215087890625|1.0074462890625|0.85748291015625|1.47967529296875|0.6390380859375
0,1,131072,8,16384,0.00045,1,1.0096871512276786,0.22641094424286665,0.22596094424286664,0.5978364644799573,0.39784925263746374,1.29010009765625|0.6973876953125|0.471923828125|0.74212646484375|0.805419921875|1.048828125|2.01202392578125
0,1,131072,8,16384,0.00045,1,1.0543736049107142,0.12543796687101832,0.12498796687101832,0.33068707721629437,0.6400262448784391,0.601318359375|1.1976318359375|1.1585693359375|1.00079345703125|1.302001953125|1.59735107421875|0.52294921875
0,1,131072,8,16384,0.00045,1,0.7958112444196429,0.058479223780486055,0.058029223780486056,0.1535308948972815,0.8281106360370916,0.9034423828125|0.5595703125|1.00433349609375|0.972900390625|1.08013916015625|0.6661376953125|0.3841552734375
0,1,131072,8,16384,0.00045,1,1.0946132114955358,0.14367372162488043,0.14322372162488042,0.37893434926457736,0.5920317048079755,0.600341796875|1.08062744140625|1.61248779296875|1.529296875|0.8160400390625|1.337890625|0.68560791015625
0,1,131072,8,16384,0.00045,1,0.6769670758928571,0.04403420948252386,0.04358420948252386,0.11531297938010127,0.8704576561248687,0.54302978515625|0.4354248046875|0.89947509765625|0.45672607421875|1.04290771484375|0.679443359375|0.6817626953125
0,1,131072,8,16384,0.00045,1,0.9670758928571429,0.23292165873002033,0.23247165873002032,0.6150621958703114,0.38439361720462184,0.79400634765625|0.8839111328125|1.97015380859375|0.5003662109375|1.30853271484375|0.48333740234375|0.8292236328125
0,1,131072,8,16384,0.00045,1,0.7497122628348214,0.03615313525102576,0.03570313525102576,0.0944616168995178,0.8937275990496323,0.85333251953125|0.69384765625|0.72906494140625|0.388671875|0.8673095703125|0.669189453125|1.04656982421875
0,1,131072,8,16384,0.00045,1,0.8525652204241071,0.0850178480756526,0.0845678480756526,0.22374549492006898,0.7516809062639411,0.840087890625|0.72076416015625|0.71356201171875|0.532958984375|1.4375|1.10009765625|0.62298583984375
0,1,131072,8,16384,0.00045,1,0.9607195172991071,0.12749297582373328,0.12704297582373328,0.33612411984718943,0.6345366315600791,1.215576171875|1.04345703125|0.52264404296875|0.8934326171875|1.655029296875|0.73944091796875|0.65545654296875
0,1,131072,8,16384,0.00045,1,0.8572562081473214,0.050488287544980345,0.050038287544980346,0.13238886487555873,0.8514833693495665,1.05279541015625|1.10333251953125|1.0189208984375|0.76531982421875|0.97900390625|0.58978271484375|0.49163818359375
0,1,131072,8,16384,0.00045,1,1.15106201171875,0.25427775191409246,0.25382775191409246,0.6715651074112878,0.34224614733329006,0.92510986328125|0.78900146484375|0.7261962890625|1.43231201171875|2.1859130859375|0.66680908203125|1.33209228515625
0,1,131072,8,16384,0.00045,1,1.0306658063616072,0.10875406207478776,0.10830406207478775,0.2865456142279905,0.685303629302267,0.74298095703125|0.6014404296875|0.84088134765625|1.19110107421875|1.01092529296875|1.67706298828125|1.1502685546875
0,1,131072,8,16384,0.00045,1,0.7301461356026786,0.04525889000114129,0.04480889000114129,0.1185531794678686,0.8668511448373994,0.70269775390625|0.41937255859375|0.51934814453125|0.9661865234375|0.6878662109375|0.7427978515625|1.07275390625
0,1,131072,8,16384,0.00045,1,0.962158203125,0.03981902663196836,0.03936902663196836,0.10416065382686708,0.8828909238008333,1.0101318359375|0.76495361328125|1.39117431640625|0.9525146484375|0.9527587890625|0.7335205078125|0.9300537109375
0,1,131072,8,16384,0.00045,1,0.6746913364955357,0.030542715775723366,0.030092715775723367,0.0796178422171142,0.910350258110372,0.97113037109375|0.3885498046875|0.5477294921875|0.64422607421875|0.6126708984375|0.75396728515625|0.8045654296875
0,1,131072,8,16384,0.00045,1,0.7546735491071429,0.05343889962045514,0.05298889962045514,0.14019545064268918,0.8428367579775751,0.4849853515625|1.167236328125|0.46435546875|0.83892822265625|0.61578369140625|0.8511962890625|0.8602294921875
0,1,131072,8,16384,0.00045,1,1.0316859654017858,0.060800703964671306,0.06035070396467131,0.1596729541382001,0.8213479947603783,0.9749755859375|1.0311279296875|1.12213134765625|0.50152587890625|1.0634765625|1.1549072265625|1.3736572265625
0,1,131072,8,16384,0.00045,1,0.7510027204241071,0.04266062044367498,0.04221062044367498,0.1116788043797029,0.8745058860706991,0.7716064453125|1.13641357421875|0.8885498046875|0.4461669921875|0.77203369140625|0.66375732421875|0.5784912109375
0,1,131072,8,16384,0.00045,1,0.89666748046875,0.11036460420915059,0.10991460420915058,0.2908067081915057,0.6808799393710816,0.97381591796875|1.08306884765625|0.6646728515625|0.48406982421875|0.550537109375|1.01165771484375|1.50885009765625
0,1,131072,8,16384,0.00045,1,0.7421003069196429,0.02769988972921761,0.02724988972921761,0.07209643147744302,0.9187885106602769,0.806640625|0.94873046875|0.60064697265625|0.5439453125|0.74853515625|0.980224609375|0.56597900390625
0,1,131072,8,16384,0.00045,1,1.1646292550223214,0.2695396688519692,0.2690896688519692,0.7119443441590342,0.31401104658739354,0.93096923828125|1.6922607421875|1.852783203125|1.63616943359375|0.94818115234375|0.6971435546875|0.3948974609375
0,1,131072,8,16384,0.00045,1,0.6644984654017857,0.050079899630984484,0.049629899630984485,0.13130837201668125,0.8526815608055038,0.3634033203125|0.6092529296875|0.63458251953125|0.41668701171875|0.7554931640625|0.7967529296875|1.0753173828125
0,1,131072,8,16384,0.00045,1,0.7057669503348214,0.0474958672207229,0.0470458672207229,0.12447166487939827,0.8602707646657644,0.603759765625|0.4072265625|0.96405029296875|0.50299072265625|0.96405029296875|0.9144287109375|0.5838623046875
0,1,131072,8,16384,0.00045,1,0.6696602957589286,0.049158689927081674,0.048708689927081675,0.12887108023481497,0.8553855923471878,0.77276611328125|0.8284912109375|0.43756103515625|0.56689453125|0.4259033203125|0.56890869140625|1.08709716796875
0,1,131072,8,16384,0.00045,1,1.1710379464285714,0.2787687605132862,0.2783187605132862,0.7363622255218988,0.29770231217213183,0.64013671875|0.5941162109375|1.09674072265625|2.29864501953125|1.21148681640625|1.00787353515625|1.3482666015625
0,1,131072,8,16384,0.00045,1,0.8413870675223214,0.16909313703678092,0.1686431370367809,0.4461878009171085,0.5280372446853092,0.43511962890625|0.37353515625|1.18243408203125|0.56085205078125|1.58050537109375|1.04541015625|0.71185302734375
0,1,131072,8,16384,0.00045,1,0.8321794782366071,0.06757028492129578,0.06712028492129578,0.17758358182954717,0.8017051240646642,0.76739501953125|0.83428955078125|0.931884765625|0.89971923828125|0.5142822265625|0.5323486328125|1.3453369140625
0,1,131072,8,16384,0.00045,1,0.92779541015625,0.07916211762598582,0.07871211762598582,0.20825268840562225,0.7683654733029335,0.83843994140625|0.76763916015625|0.57806396484375|1.20428466796875|0.65087890625|1.0469970703125|1.40826416015625
0,1,131072,8,16384,0.00045,1,0.6830269949776786,0.0418915969072556,0.0414415969072556,0.1096441593499818,0.8767737878175281,0.814697265625|0.64862060546875|0.39752197265625|1.07720947265625|0.702880859375|0.64739990234375|0.49285888671875
0,1,131072,8,16384,0.00045,1,0.9119873046875,0.25711740872689653,0.25666740872689653,0.6790781331467377,0.3368732933177485,0.584716796875|0.59381103515625|1.243896484375|2.0030517578125|0.8968505859375|0.53558349609375|0.5260009765625
0,1,131072,8,16384,0.00045,1,0.8401838030133929,0.10089310030547939,0.10044310030547939,0.2657474643206143,0.7070481073976747,0.4859619140625|0.8629150390625|0.8917236328125|1.21392822265625|1.31097412109375|0.38922119140625|0.7265625
0,1,131072,8,16384,0.00045,1,1.08795166015625,0.346735489155565,0.346285489155565,0.9161852869359792,0.19508531909646676,1.23187255859375|0.89520263671875|0.753662109375|2.33868408203125|1.34033203125|0.56195068359375|0.49395751953125
0,1,131072,8,16384,0.00045,1,1.0903494698660714,0.07616680617235146,0.07571680617235145,0.20032783920012234,0.776942143769606,0.79022216796875|1.5045166015625|1.09521484375|0.7271728515625|1.08648681640625|1.44769287109375|0.98114013671875
0,1,131072,8,16384,0.00045,1,0.80499267578125,0.09962500844682966,0.09917500844682965,0.2623924086230414,0.7105788835473632,0.425048828125|0.67803955078125|0.71136474609375|0.9049072265625|0.7666015625|1.50543212890625|0.6435546875
0,1,131072,8,16384,0.00045,1,1.2372959681919642,0.16271769301015504,0.16226769301015503,0.4293199615250442,0.5437511952915184,1.625|1.68267822265625|1.19757080078125|1.2119140625|1.6051025390625|0.73199462890625|0.6068115234375
0,1,131072,8,16384,0.00045,1,0.7657732282366071,0.02856865935787863,0.02811865935787863,0.07439497986148601,0.916208759367982,0.875244140625|0.55950927734375|0.63323974609375|0.7552490234375|0.89434814453125|1.05059814453125|0.59222412109375
0,1,131072,8,16384,0.00045,1,0.8729160853794643,0.18078652814942964,0.18033652814942963,0.47712560578418994,0.4998297113181076,1.41729736328125|0.5804443359375|0.46575927734375|0.3807373046875|0.84710693359375|0.857177734375|1.5618896484375
0,1,131072,8,16384,0.00045,1,0.6800275530133929,0.03785925875512921,0.03740925875512921,0.09897559539733762,0.8886815639344734,1.006591796875|0.89776611328125|0.5684814453125|0.3819580078125|0.665283203125|0.58642578125|0.6536865234375
0,1,131072,8,16384,0.00045,1,0.9419991629464286,0.05246730224818601,0.05201730224818601,0.1376248456211812,0.8456819341863995,0.6964111328125|0.6710205078125|1.35125732421875|0.85626220703125|0.9659423828125|0.8785400390625|1.174560546875
0,1,131072,8,16384,0.00045,1,0.8180106026785714,0.10982327452119518,0.10937327452119518,0.2893744844598795,0.6823655992674713,0.50091552734375|0.87530517578125|0.47479248046875|1.25927734375|1.06610107421875|0.39593505859375|1.15374755859375
0,1,131072,8,16384,0.00045,1,0.8450666155133929,0.09210281591026151,0.0916528159102615,0.24249055785733595,0.7316486702599487,0.47308349609375|0.8231201171875|1.46026611328125|0.924560546875|0.9088134765625|0.82183837890625|0.5037841796875
0,1,131072,8,16384,0.00045,1,1.12493896484375,0.22449970777545655,0.22404970777545655,0.5927798080905525,0.40185245342629394,1.36126708984375|0.9600830078125|2.13201904296875|0.84869384765625|1.151611328125|0.54669189453125|0.87420654296875
0,1,131072,8,16384,0.00045,1,0.7075282505580357,0.03424547764719749,0.033795477647197494,0.08941442929312685,0.8993747807120953,0.98675537109375|0.51568603515625|0.79534912109375|0.676513671875|0.5908203125|0.919921875|0.4676513671875
0,1,131072,8,16384,0.00045,1,0.8552071707589286,0.03974108899734458,0.039291088997344584,0.10395445022787994,0.8831210933129559,1.2171630859375|0.9139404296875|0.85076904296875|0.989013671875|0.7960205078125|0.63995361328125|0.57958984375
0,1,131072,8,16384,0.00045,1,0.7318464006696429,0.017511955177297398,0.0170619551772974,0.04514169027965988,0.9490974958995291,0.84368896484375|0.72845458984375|0.71380615234375|0.97979736328125|0.67828369140625|0.540283203125|0.63861083984375
0,1,131072,8,16384,0.00045,1,0.7034476143973214,0.06605994032353771,0.0656099403235377,0.17358758562986942,0.8060772196518706,0.97705078125|0.4517822265625|0.470458984375|0.44970703125|0.72357177734375|0.69525146484375|1.15631103515625
0,1,131072,8,16384,0.00045,1,0.7565046037946429,0.08031478721876535,0.07986478721876535,0.21130236549194298,0.7650724360089267,0.79296875|0.65264892578125|0.390869140625|0.6029052734375|1.37774658203125|0.6832275390625|0.795166015625
0,1,131072,8,16384,0.00045,1,0.7263881138392857,0.040688808931379904,0.040238808931379905,0.10646188148587594,0.8803229123470897,0.60205078125|0.44207763671875|0.716796875|0.543212890625|0.7874755859375|0.9456787109375|1.04742431640625
0,1,131072,8,16384,0.00045,1,0.8318655831473214,0.09929455041277165,0.09884455041277164,0.2615180988461806,0.711500009873983,0.7386474609375|0.68511962890625|0.4122314453125|1.2183837890625|1.2520751953125|0.482666015625|1.033935546875
0,1,131072,8,16384,0.00045,1,1.1298915318080358,0.24914396067663117,0.24869396067663116,0.6579823725140427,0.3520979483283684,1.7852783203125|1.91156005859375|1.19793701171875|1.0526123046875|0.58575439453125|0.74432373046875|0.63177490234375
0,1,131072,8,16384,0.00045,1,0.6831141880580357,0.0247235334649378,0.0242735334649378,0.0642217329890294,0.9276329143222282,0.93072509765625|0.568115234375|0.64031982421875|0.5478515625|0.86639404296875|0.4813232421875|0.7470703125
0,1,131072,8,16384,0.00045,1,0.6305018833705357,0.02139191375095017,0.02094191375095017,0.05540709576277799,0.9375435716801548,0.50140380859375|0.88275146484375|0.51593017578125|0.694580078125|0.501220703125|0.52862548828125|0.78900146484375
0,1,131072,8,16384,0.00045,1,0.5869925362723214,0.01530865868743585,0.01485865868743585,0.03931231570294467,0.9556635054387586,0.793212890625|0.72662353515625|0.4639892578125|0.51641845703125|0.56695556640625|0.4317626953125|0.6099853515625
0,1,131072,8,16384,0.00045,1,1.1344342912946428,0.15758612949629217,0.15713612949629216,0.4157431206304303,0.5565660627389528,1.0634765625|1.15008544921875|1.47802734375|0.670654296875|1.12054443359375|0.6181640625|1.840087890625
0,1,131072,8,16384,0.00045,1,0.8065272739955357,0.3536166265910986,0.3531666265910986,0.9343910653276578,0.18635865517327765,2.23809814453125|0.4775390625|0.7001953125|0.60540771484375|0.71649169921875|0.52197265625|0.385986328125
0,1,131072,8,16384,0.00045,1,0.8319353376116071,0.15425031829853444,0.15380031829853444,0.40691739378049885,0.5649746840638565,1.55712890625|1.19805908203125|0.622314453125|0.37896728515625|0.94122314453125|0.6466064453125|0.479248046875
0,1,131072,8,16384,0.00045,1,0.8648768833705357,0.032602049866501163,0.032152049866501164,0.08506632808770956,0.9042438704072546,0.60394287109375|0.7552490234375|0.7794189453125|1.00299072265625|0.94708251953125|0.77392578125|1.1915283203125
0,1,131072,8,16384,0.00045,1,0.7216273716517857,0.00829834323756549,0.007848343237565489,0.020764764410473806,0.9765727345139614,0.72283935546875|0.88690185546875|0.61029052734375|0.7545166015625|0.73553466796875|0.747802734375|0.593505859375
0,1,131072,8,16384,0.00045,1,0.8881487165178571,0.08393910405587177,0.08348910405587176,0.22089140651543074,0.7547460934100254,0.61572265625|0.68780517578125|1.48553466796875|0.66351318359375|0.85736083984375|1.1214599609375|0.78564453125
0,1,131072,8,16384,0.00045,1,1.2107107979910714,0.3585210950398932,0.3580710950398932,0.9473670691561311,0.18031721716793547,0.78350830078125|0.6826171875|0.65325927734375|1.93804931640625|2.20745849609375|0.794677734375|1.4154052734375
0,1,131072,8,16384,0.00045,1,0.5755615234375,0.018380271536963328,0.01793027153696333,0.047439039426664845,0.9465107651487497,0.6265869140625|0.59381103515625|0.68658447265625|0.46234130859375|0.80645751953125|0.4644775390625|0.388671875
0,1,131072,8,16384,0.00045,1,0.9521484375,0.08299949552331652,0.08254949552331652,0.21840543600853524,0.757419087990143,1.05535888671875|0.79718017578125|0.69091796875|0.9361572265625|0.95257568359375|0.65606689453125|1.5767822265625
0,1,131072,8,16384,0.00045,1,0.9379446847098214,0.17439337895841014,0.17394337895841014,0.4602109229302186,0.5151518922655809,1.49688720703125|1.64154052734375|0.47149658203125|0.61029052734375|0.71978759765625|0.88153076171875|0.74407958984375
0,1,131072,8,16384,0.00045,1,0.7969185965401786,0.11109889374703777,0.11064889374703776,0.29274945569907174,0.678866686068953,0.477783203125|0.8516845703125|0.4613037109375|1.239501953125|1.28326416015625|0.44049072265625|0.82440185546875
0,1,131072,8,16384,0.00045,1,0.9374564034598214,0.047890725640618075,0.047440725640618076,0.1255163620615208,0.8591102268235113,0.77117919921875|0.7525634765625|0.71990966796875|0.78564453125|1.08331298828125|1.31597900390625|1.13360595703125
0,1,131072,8,16384,0.00045,1,0.8374285016741071,0.0901111692798381,0.0896611692798381,0.23722115617371584,0.7372621262589212,0.82080078125|0.96807861328125|0.53448486328125|0.47137451171875|0.93359375|0.697265625|1.4364013671875
0,1,131072,8,16384,0.00045,1,0.8074166434151786,0.13607286631452795,0.13562286631452794,0.35882437636200004,0.6118360836255565,0.4471435546875|0.5885009765625|0.889892578125|1.5753173828125|0.94696044921875|0.7950439453125|0.4090576171875
0,1,131072,8,16384,0.00045,1,0.7012677873883929,0.13658454360402358,0.13613454360402358,0.3601781472215251,0.6104937140256093,0.52581787109375|0.36480712890625|0.66510009765625|1.56085205078125|0.75030517578125|0.5684814453125|0.4735107421875
0,1,131072,8,16384,0.00045,1,0.9012102399553571,0.021140020720812742,0.020690020720812743,0.05474064944804386,0.9382932977621197,0.7802734375|0.91802978515625|0.75299072265625|0.818359375|1.09759521484375|1.13800048828125|0.80322265625
0,1,131072,8,16384,0.00045,1,0.70245361328125,0.05152896898133414,0.05107896898133414,0.13514224915019238,0.8484316133621124,0.959228515625|0.8321533203125|0.48748779296875|0.371826171875|0.48040771484375|0.87762451171875|0.908447265625
0,1,131072,8,16384,0.00045,1,0.8233293805803571,0.10895435390423755,0.10850435390423754,0.28707553659835283,0.6847528943782635,0.93646240234375|1.3973388671875|0.54583740234375|1.14544677734375|0.5673828125|0.75994873046875|0.410888671875
0,1,131072,8,16384,0.00045,1,0.9610944475446429,0.10912711051653844,0.10867711051653843,0.28753260763184296,0.6842780065679523,0.79498291015625|1.49908447265625|1.185791015625|0.579833984375|0.6217041015625|0.77001953125|1.2762451171875
0,1,131072,8,16384,0.00045,1,0.8168596540178571,0.13869580611282464,0.13824580611282464,0.365764022772187,0.6049687595416122,1.01947021484375|0.48834228515625|0.51214599609375|1.29254150390625|0.4739990234375|0.55291748046875|1.37860107421875
0,1,131072,8,16384,0.00045,1,1.220458984375,0.12083110532590322,0.12038110532590321,0.318498467243413,0.6524041790583515,0.92523193359375|1.0682373046875|2.01800537109375|1.0723876953125|1.081298828125|1.3565673828125|1.021484375
0,1,131072,8,16384,0.00045,1,0.915283203125,0.1828918063214847,0.18244180632148468,0.4826956482680602,0.4948375462531942,0.70220947265625|1.82305908203125|0.8695068359375|1.146484375|0.875732421875|0.5089111328125|0.4810791015625
